"Outcome","Period","HR","CI_95","P_value"
"TLF (Composite)","Overall (0-5y)",0.87,"0.68 - 1.11","0.273"
"TLF (Composite)","Early (0-365d)",0.91,"0.65 - 1.28","0.585"
"TLF (Composite)","Late (365d-5y)",0.83,"0.58 - 1.19","0.31"
"Cardiac Death","Overall (0-5y)",0.77,"0.52 - 1.14","0.199"
"Cardiac Death","Early (0-365d)",0.82,"0.54 - 1.27","0.378"
"Cardiac Death","Late (365d-5y)",0.58,"0.23 - 1.48","0.258"
"TLR","Overall (0-5y)",0.98,"0.68 - 1.41","0.92"
"TLR","Early (0-365d)",1.06,"0.52 - 2.15","0.87"
"TLR","Late (365d-5y)",0.95,"0.62 - 1.46","0.828"
"TV-MI","Overall (0-5y)",0.74,"0.48 - 1.15","0.18"
"TV-MI","Early (0-365d)",1.13,"0.56 - 2.26","0.732"
"TV-MI","Late (365d-5y)",0.56,"0.31 - 1","0.0489"
"Any Death","Overall (0-5y)",0.77,"0.6 - 0.99","0.042"
"Any Death","Early (0-365d)",0.91,"0.64 - 1.28","0.584"
"Any Death","Late (365d-5y)",0.65,"0.45 - 0.93","0.0193"
"Stent Thrombosis","Overall (0-5y)",0.6,"0.22 - 1.66","0.329"
